,width,height,mean,std,digit
5269,0.1111111111111111,1.0,0.08201892744479497,0.2117434189320484,1
5270,0.5555555555555555,1.0,0.16719242902208203,0.3760933024425578,1
5271,0.33333333333333326,1.0,0.1577287066246057,0.3597450462771238,1
5272,0.16666666666666666,1.0,0.12933753943217666,0.3080856855979036,1
5273,0.8888888888888888,1.0,0.21135646687697163,0.4473310452010134,1
5274,0.22222222222222224,1.0,0.19558359621451105,0.42279147629562785,1
5275,0.33333333333333326,1.0,0.08517350157728709,0.21862765640559423,1
5276,0.16666666666666666,1.0,0.05678233438485808,0.1538597188472517,1
5277,0.38888888888888884,1.0,0.18296529968454261,0.40245459157647046,1
5278,0.22222222222222224,1.0,0.08832807570977921,0.22543980506351313,1
5279,0.22222222222222224,1.0,0.18611987381703476,0.4075997270972155,1
5280,0.9444444444444444,1.0,0.20504731861198738,0.4376291441747663,1
5281,0.2777777777777778,1.0,0.23659305993690855,0.48470011992584483,1
5282,0.22222222222222224,1.0,0.12933753943217666,0.3080856855979023,1
5283,0.7777777777777777,1.0,0.26498422712933756,0.5241869283088861,1
5284,0.5555555555555555,1.0,0.1514195583596215,0.34861325156911016,1
5285,0.4444444444444444,1.0,0.2586750788643533,0.5156327710083409,1
5286,0.22222222222222224,1.0,0.10410094637223977,0.2584727922398471,1
5287,0.611111111111111,1.0,0.18296529968454261,0.4024545915764711,1
5288,0.2777777777777778,1.0,0.2996845425867508,0.569132177734253,1
5289,0.6666666666666666,1.0,0.1514195583596215,0.34861325156910994,1
5290,0.33333333333333326,1.0,0.12933753943217666,0.30808568559790384,1
5291,1.0,1.0,0.29652996845425866,0.565187524832235,1
5292,0.33333333333333326,1.0,0.1892744479495268,0.4127038791227563,1
5293,0.5555555555555555,1.0,0.16719242902208203,0.37609330244255756,1
5294,0.33333333333333326,1.0,0.17350157728706628,0.38676740644590335,1
5295,0.22222222222222224,1.0,0.1356466876971609,0.3199234608432652,1
5296,0.33333333333333326,1.0,0.16403785488958994,0.3706895149987536,1
5297,0.2777777777777778,1.0,0.1892744479495268,0.4127038791227565,1
5298,0.5555555555555555,1.0,0.13880126182965302,0.32576303811149854,1
5299,0.5555555555555555,1.0,0.10725552050473186,0.26488375412820664,1
5300,0.5,1.0,0.14195583596214514,0.33155094903790705,1
5301,0.2777777777777778,1.0,0.1356466876971609,0.3199234608432656,1
5302,0.4444444444444444,1.0,0.10094637223974764,0.25199841809361945,1
5303,0.4444444444444444,1.0,0.20504731861198738,0.4376291441747663,1
5304,0.611111111111111,1.0,0.21135646687697163,0.4473310452010145,1
5305,0.33333333333333326,1.0,0.18611987381703476,0.4075997270972155,1
5306,0.2777777777777778,1.0,0.10094637223974764,0.2519984180936188,1
5307,0.22222222222222224,1.0,0.10094637223974764,0.25199841809361934,1
5308,0.16666666666666666,1.0,0.11041009463722398,0.2712325675503018,1
5309,0.5555555555555555,1.0,0.17665615141955837,0.3920390350613058,1
5310,0.33333333333333326,1.0,0.11671924290220823,0.2837485807219401,1
5311,0.1111111111111111,1.0,0.07886435331230285,0.2047854357872394,1
5312,0.22222222222222224,1.0,0.1577287066246057,0.35974504627712334,1
5313,0.5555555555555555,1.0,0.25236593059936907,0.506954797209744,1
5314,0.4444444444444444,1.0,0.25236593059936907,0.5069547972097442,1
5315,0.2777777777777778,1.0,0.11987381703470035,0.2899180911733127,1
5316,0.33333333333333326,1.0,0.17350157728706628,0.3867674064459038,1
5317,0.38888888888888884,1.0,0.1577287066246057,0.3597450462771238,1
5318,0.5555555555555555,1.0,0.14511041009463727,0.337288063693589,1
5319,0.4444444444444444,1.0,0.20504731861198738,0.4376291441747663,1
5320,0.5555555555555555,1.0,0.1356466876971609,0.31992346084326717,1
5321,0.2777777777777778,1.0,0.1608832807570978,0.3652403310779141,1
5322,0.4444444444444444,1.0,0.17350157728706628,0.3867674064459038,1
5323,0.1111111111111111,1.0,0.06940063091482651,0.18345137195956684,1
5324,0.38888888888888884,1.0,0.14511041009463727,0.33728806369358766,1
5325,0.7222222222222221,1.0,0.23974763406940064,0.4892164622864902,1
5326,0.611111111111111,1.0,0.17034700315457413,0.38145237784234365,1
5327,0.4444444444444444,1.0,0.12618296529968454,0.30208560215079094,1
5328,0.5555555555555555,1.0,0.17665615141955837,0.3920390350613058,1
5329,0.22222222222222224,1.0,0.12618296529968454,0.3020856021507915,1
5330,0.5555555555555555,1.0,0.18296529968454261,0.4024545915764711,1
5331,0.1111111111111111,1.0,0.07570977917981073,0.19775198036407726,1
5332,0.4444444444444444,1.0,0.19242902208201895,0.41776761222287406,1
5333,0.6666666666666666,1.0,0.16719242902208203,0.376093302442558,1
5334,0.33333333333333326,1.0,0.14195583596214514,0.3315509490379066,1
5335,0.6666666666666666,1.0,0.26182965299684546,0.5199251622127986,1
5336,0.22222222222222224,1.0,0.12933753943217666,0.3080856855979023,1
5337,0.22222222222222224,1.0,0.16403785488958994,0.3706895149987536,1
5338,0.7777777777777777,1.0,0.2271293375394322,0.47094879636741094,1
5339,0.5555555555555555,1.0,0.23974763406940064,0.48921646228648974,1
5340,0.6666666666666666,1.0,0.2555205047318613,0.511309427451803,1
5341,0.4444444444444444,1.0,0.17034700315457413,0.3814523778423432,1
5342,0.16666666666666666,1.0,0.16719242902208203,0.376093302442558,1
5343,0.7222222222222221,1.0,0.18611987381703476,0.40759972709721526,1
5344,0.4444444444444444,1.0,0.21135646687697163,0.4473310452010145,1
5345,0.7222222222222221,1.0,0.21766561514195581,0.45688553557611933,1
5346,0.22222222222222224,1.0,0.09148264984227134,0.2321814559081341,1
5347,0.4444444444444444,1.0,0.1892744479495268,0.4127038791227563,1
5348,0.1111111111111111,1.0,0.09779179810725552,0.24545932037781726,1
5349,0.22222222222222224,1.0,0.07886435331230285,0.20478543578723918,1
5350,0.22222222222222224,1.0,0.18611987381703476,0.40759972709721526,1
5351,0.22222222222222224,1.0,0.07570977917981073,0.19775198036407804,1
5352,0.2777777777777778,1.0,0.08201892744479497,0.21174341893204873,1
5353,0.33333333333333326,1.0,0.21766561514195581,0.45688553557611933,1
5354,0.4444444444444444,1.0,0.14511041009463727,0.33728806369358943,1
5355,0.33333333333333326,1.0,0.0946372239747634,0.23885413771021557,1
5356,0.38888888888888884,1.0,0.14195583596214514,0.33155094903790683,1
5357,0.4444444444444444,1.0,0.25236593059936907,0.5069547972097469,1
5358,0.6666666666666666,1.0,0.2744479495268139,0.5367916463277745,1
5359,0.9444444444444444,1.0,0.2018927444794953,0.43272172673669307,1
5360,0.7777777777777777,1.0,0.17350157728706628,0.38676740644590335,1
5361,0.1111111111111111,1.0,0.07886435331230285,0.2047854357872395,1
5362,0.22222222222222224,1.0,0.09779179810725552,0.24545932037781704,1
5363,0.22222222222222224,1.0,0.1987381703470032,0.42777600709541386,1
5364,0.4444444444444444,1.0,0.22082018927444802,0.4616086467776742,1
5365,0.33333333333333326,1.0,0.10410094637223977,0.25847279223984687,1
5366,0.5555555555555555,1.0,0.2271293375394322,0.4709487963674136,1
5367,0.2777777777777778,1.0,0.1135646687697161,0.2775204511630913,1
5368,0.22222222222222224,1.0,0.06624605678233439,0.17618037750588644,1
5369,0.4444444444444444,1.0,0.18611987381703476,0.4075997270972159,1
5370,0.7777777777777777,1.0,0.3280757097791798,0.6034400130451562,1
5371,0.22222222222222224,1.0,0.13249211356466878,0.3140313191390788,1
5372,0.38888888888888884,1.0,0.19242902208201895,0.4177676122228743,1
5373,0.33333333333333326,1.0,0.14511041009463727,0.33728806369358943,1
5374,0.4444444444444444,1.0,0.14195583596214514,0.33155094903790683,1
5375,0.5555555555555555,1.0,0.1135646687697161,0.2775204511630913,1
5376,0.33333333333333326,1.0,0.11671924290220823,0.2837485807219393,1
5377,0.22222222222222224,1.0,0.1608832807570978,0.36524033107791654,1
5378,0.4444444444444444,1.0,0.20504731861198738,0.4376291441747663,1
5379,0.1111111111111111,1.0,0.07886435331230285,0.20478543578723873,1
5380,0.33333333333333326,1.0,0.12302839116719247,0.29603007861739716,1
5381,0.7222222222222221,1.0,0.12618296529968454,0.30208560215079094,1
5382,0.22222222222222224,1.0,0.08832807570977921,0.22543980506351302,1
5383,0.22222222222222224,1.0,0.11041009463722398,0.2712325675503018,1
5384,0.22222222222222224,1.0,0.0725552050473186,0.19064125210309402,1
5385,0.22222222222222224,1.0,0.09779179810725552,0.24545932037781726,1
5386,0.1111111111111111,1.0,0.14511041009463727,0.3372880636935899,1
5387,0.33333333333333326,1.0,0.1545741324921136,0.35420293539677206,1
5388,0.2777777777777778,1.0,0.13249211356466878,0.31403131913907834,1
5389,0.4444444444444444,1.0,0.12933753943217666,0.30808568559790095,1
5390,0.1111111111111111,1.0,0.047318611987381715,0.13072917411153573,1
5391,0.38888888888888884,1.0,0.18611987381703476,0.4075997270972155,1
5392,0.6666666666666666,1.0,0.2586750788643533,0.5156327710083405,1
5393,0.5555555555555555,1.0,0.35015772870662465,0.6287100199195038,1
5394,0.4444444444444444,1.0,0.2271293375394322,0.4709487963674125,1
5395,0.16666666666666666,1.0,0.08201892744479497,0.21174341893204707,1
5396,0.2777777777777778,1.0,0.16719242902208203,0.3760933024425578,1
5397,0.16666666666666666,1.0,0.13249211356466878,0.31403131913907834,1
5398,0.2777777777777778,1.0,0.17665615141955837,0.392039035061306,1
5399,1.0,1.0,0.2429022082018928,0.49369973211163354,1
5400,0.2777777777777778,1.0,0.2018927444794953,0.43272172673669307,1
5401,0.5555555555555555,1.0,0.22082018927444802,0.46160864677767444,1
5402,0.7777777777777777,1.0,0.20504731861198738,0.4376291441747663,1
5403,1.0,1.0,0.3627760252365931,0.6426248474079944,1
5404,0.38888888888888884,1.0,0.14511041009463727,0.33728806369358943,1
5405,0.33333333333333326,1.0,0.13249211356466878,0.31403131913907745,1
5406,0.5555555555555555,1.0,0.14511041009463727,0.33728806369358943,1
5407,0.22222222222222224,1.0,0.13880126182965302,0.3257630381114981,1
5408,0.4444444444444444,1.0,0.17350157728706628,0.3867674064459038,1
5409,0.5555555555555555,1.0,0.14511041009463727,0.337288063693589,1
5410,0.4444444444444444,1.0,0.26182965299684546,0.5199251622127982,1
5411,0.33333333333333326,1.0,0.17665615141955837,0.392039035061306,1
5412,0.4444444444444444,1.0,0.20504731861198738,0.4376291441747663,1
5413,0.38888888888888884,1.0,0.1545741324921136,0.35420293539677206,1
5414,0.6666666666666666,1.0,0.1545741324921136,0.35420293539677317,1
5415,0.2777777777777778,1.0,0.17665615141955837,0.392039035061306,1
5416,0.5,1.0,0.11671924290220823,0.2837485807219401,1
5417,0.4444444444444444,1.0,0.17981072555205052,0.3972678927651979,1
5418,0.22222222222222224,1.0,0.23659305993690855,0.48470011992584483,1
5419,0.7222222222222221,1.0,0.2586750788643533,0.5156327710083392,1
5420,0.5,1.0,0.22082018927444802,0.46160864677767444,1
5421,0.22222222222222224,1.0,0.06940063091482651,0.18345137195956684,1
5422,0.4444444444444444,1.0,0.10094637223974764,0.2519984180936188,1
5423,0.1111111111111111,1.0,0.1135646687697161,0.2775204511630913,1
5424,0.22222222222222224,1.0,0.13880126182965302,0.3257630381114983,1
5425,0.1111111111111111,1.0,0.025236593059936918,0.07319206424196123,1
5426,0.33333333333333326,1.0,0.19242902208201895,0.41776761222287406,1
5427,0.33333333333333326,1.0,0.19242902208201895,0.4177676122228743,1
5428,0.9444444444444444,1.0,0.1577287066246057,0.35974504627712334,1
5429,0.8888888888888888,1.0,0.26498422712933756,0.5241869283088864,1
5430,0.22222222222222224,1.0,0.11041009463722398,0.2712325675503018,1
5431,0.5555555555555555,1.0,0.14195583596214514,0.3315509490379084,1
5432,0.33333333333333326,1.0,0.12933753943217666,0.3080856855979023,1
5433,0.5555555555555555,1.0,0.1608832807570978,0.3652403310779141,1
5434,0.22222222222222224,1.0,0.13249211356466878,0.3140313191390781,1
5435,0.5555555555555555,1.0,0.1545741324921136,0.35420293539677206,1
5436,0.33333333333333326,1.0,0.12302839116719247,0.2960300786173956,1
5437,0.33333333333333326,1.0,0.16719242902208203,0.3760933024425578,1
5438,0.38888888888888884,1.0,0.16719242902208203,0.3760933024425578,1
5439,0.611111111111111,1.0,0.2744479495268139,0.536791646327775,1
5440,0.2777777777777778,1.0,0.1356466876971609,0.3199234608432652,1
5441,0.22222222222222224,1.0,0.07570977917981073,0.19775198036407804,1
5442,0.2777777777777778,1.0,0.17034700315457413,0.38145237784234276,1
5443,0.1111111111111111,1.0,0.06309148264984227,0.16882621763272854,1
5444,0.16666666666666666,1.0,0.12933753943217666,0.3080856855979036,1
5445,0.611111111111111,1.0,0.18611987381703476,0.40759972709721526,1
5446,0.22222222222222224,1.0,0.050473186119873836,0.13853346230523667,1
5447,0.2777777777777778,1.0,0.17665615141955837,0.39203903506130555,1
5448,0.38888888888888884,1.0,0.1577287066246057,0.3597450462771238,1
5449,0.22222222222222224,1.0,0.08517350157728709,0.21862765640559456,1
5450,0.38888888888888884,1.0,0.12618296529968454,0.3020856021507915,1
5451,0.6666666666666666,1.0,0.19558359621451105,0.42279147629562763,1
5452,0.6666666666666666,1.0,0.13249211356466878,0.31403131913907856,1
5453,0.6666666666666666,1.0,0.1892744479495268,0.4127038791227563,1
5454,0.22222222222222224,1.0,0.19558359621451105,0.4227914762956265,1
5455,0.1111111111111111,1.0,0.08832807570977921,0.22543980506351335,1
5456,0.7222222222222221,1.0,0.21135646687697163,0.4473310452010145,1
5457,0.22222222222222224,1.0,0.1577287066246057,0.3597450462771238,1
5458,0.8333333333333333,1.0,0.2555205047318613,0.5113094274518021,1
5459,0.1111111111111111,1.0,0.050473186119873836,0.13853346230523667,1
5460,0.16666666666666666,1.0,0.12933753943217666,0.30808568559790384,1
5461,0.22222222222222224,1.0,0.11671924290220823,0.2837485807219394,1
5462,0.22222222222222224,1.0,0.0946372239747634,0.23885413771021535,1
5463,0.22222222222222224,1.0,0.08517350157728709,0.21862765640559456,1
5464,0.611111111111111,1.0,0.10725552050473186,0.26488375412820675,1
5465,0.6666666666666666,1.0,0.14195583596214514,0.33155094903790705,1
5466,0.33333333333333326,1.0,0.18611987381703476,0.40759972709721415,1
5467,0.22222222222222224,1.0,0.1608832807570978,0.3652403310779141,1
5468,0.4444444444444444,1.0,0.19558359621451105,0.4227914762956265,1
5469,0.6666666666666666,1.0,0.13880126182965302,0.325763038111499,1
5470,0.38888888888888884,1.0,0.20820189274447953,0.4424987556649155,1
5471,0.1111111111111111,1.0,0.07886435331230285,0.20478543578723918,1
5472,0.4444444444444444,1.0,0.14826498422712936,0.3429752253389732,1
5473,0.33333333333333326,1.0,0.10094637223974764,0.25199841809361967,1
5474,0.4444444444444444,1.0,0.14826498422712936,0.3429752253389734,1
5475,0.2777777777777778,1.0,0.13249211356466878,0.3140313191390772,1
5476,0.33333333333333326,1.0,0.10725552050473186,0.26488375412820697,1
5477,0.4444444444444444,1.0,0.10094637223974764,0.25199841809361934,1
5478,0.22222222222222224,1.0,0.17981072555205052,0.3972678927651957,1
5479,0.5555555555555555,1.0,0.1545741324921136,0.35420293539677206,1
5480,0.22222222222222224,1.0,0.12618296529968454,0.3020856021507915,1
5481,0.33333333333333326,1.0,0.17981072555205052,0.3972678927651957,1
5482,0.9444444444444444,1.0,0.23974763406940064,0.48921646228648974,1
5483,0.22222222222222224,1.0,0.1608832807570978,0.3652403310779154,1
5484,0.4444444444444444,1.0,0.1987381703470032,0.42777600709541386,1
5485,0.5,1.0,0.1987381703470032,0.42777600709541386,1
5486,0.6666666666666666,1.0,0.1987381703470032,0.42777600709541386,1
5487,0.16666666666666666,1.0,0.14195583596214514,0.33155094903790705,1
5488,0.22222222222222224,1.0,0.12618296529968454,0.3020856021507915,1
5489,0.7777777777777777,1.0,0.20504731861198738,0.4376291441747663,1
5490,0.33333333333333326,1.0,0.3217665615141956,0.5959973747962161,1
5491,0.33333333333333326,1.0,0.12933753943217666,0.3080856855979025,1
5492,0.16666666666666666,1.0,0.17034700315457413,0.3814523778423434,1
5493,0.38888888888888884,1.0,0.35646687697160884,0.6357140353246143,1
5494,0.4444444444444444,1.0,0.2839116719242903,0.549131880496973,1
5495,0.33333333333333326,1.0,0.12618296529968454,0.30208560215079083,1
5496,0.6666666666666666,1.0,0.13249211356466878,0.31403131913907745,1
5497,0.16666666666666666,1.0,0.08517350157728709,0.21862765640559456,1
5498,0.33333333333333326,1.0,0.12933753943217666,0.30808568559790384,1
5499,0.33333333333333326,1.0,0.11041009463722398,0.2712325675503018,1
5500,0.5555555555555555,1.0,0.1514195583596215,0.34861325156911016,1
5501,0.22222222222222224,1.0,0.20820189274447953,0.4424987556649168,1
5502,0.7222222222222221,1.0,0.22082018927444802,0.4616086467776742,1
5503,0.4444444444444444,1.0,0.1545741324921136,0.35420293539677183,1
5504,0.22222222222222224,1.0,0.2429022082018928,0.49369973211163354,1
5505,0.4444444444444444,1.0,0.16719242902208203,0.3760933024425587,1
5506,0.22222222222222224,1.0,0.08832807570977921,0.22543980506351335,1
5507,0.6666666666666666,1.0,0.18296529968454261,0.4024545915764711,1
5508,0.16666666666666666,1.0,0.07570977917981073,0.19775198036407748,1
5509,0.33333333333333326,1.0,0.19558359621451105,0.42279147629562785,1
5510,0.5,1.0,0.16403785488958994,0.3706895149987536,1
5511,0.5555555555555555,1.0,0.19242902208201895,0.41776761222287406,1
5512,0.4444444444444444,1.0,0.31861198738170354,0.5922378866197188,1
5513,0.22222222222222224,1.0,0.17981072555205052,0.39726789276519614,1
5514,0.4444444444444444,1.0,0.21135646687697163,0.4473310452010145,1
5515,0.7222222222222221,1.0,0.18611987381703476,0.4075997270972139,1
5516,0.7222222222222221,1.0,0.26498422712933756,0.5241869283088864,1
5517,0.22222222222222224,1.0,0.11671924290220823,0.2837485807219402,1
5518,0.22222222222222224,1.0,0.14826498422712936,0.34297522533897296,1
5519,0.7777777777777777,1.0,0.21135646687697163,0.4473310452010143,1
5520,0.38888888888888884,1.0,0.18611987381703476,0.4075997270972155,1
5521,0.1111111111111111,1.0,0.034700315457413256,0.09850567959870116,1
5522,0.33333333333333326,1.0,0.12302839116719247,0.29603007861739683,1
5523,0.1111111111111111,1.0,0.09148264984227134,0.23218145590813433,1
5524,0.1111111111111111,1.0,0.08832807570977921,0.22543980506351335,1
5525,0.5555555555555555,1.0,0.2018927444794953,0.43272172673669307,1
5526,1.0,1.0,0.35646687697160884,0.6357140353246143,1
5527,0.4444444444444444,1.0,0.14511041009463727,0.33728806369358766,1
5528,0.38888888888888884,1.0,0.2271293375394322,0.47094879636741094,1
5529,0.22222222222222224,1.0,0.14195583596214514,0.3315509490379066,1
5530,0.2777777777777778,1.0,0.2586750788643533,0.5156327710083405,1
5531,0.4444444444444444,1.0,0.1892744479495268,0.4127038791227563,1
5532,0.4444444444444444,1.0,0.17034700315457413,0.38145237784234365,1
5533,0.1111111111111111,1.0,0.050473186119873836,0.13853346230523667,1
5534,0.5555555555555555,1.0,0.17981072555205052,0.3972678927651979,1
5535,1.0,1.0,0.3123028391167193,0.5846414497342959,1
5536,0.5555555555555555,1.0,0.22082018927444802,0.4616086467776742,1
5537,0.5555555555555555,1.0,0.17665615141955837,0.39203903506130555,1
5538,0.38888888888888884,1.0,0.26813880126182965,0.5284183896573257,1
5539,0.7777777777777777,1.0,0.17665615141955837,0.392039035061306,1
5540,0.33333333333333326,1.0,0.22397476340694006,0.4662962575007915,1
5541,0.1111111111111111,1.0,0.1135646687697161,0.2775204511630913,1
5542,0.7777777777777777,1.0,0.2586750788643533,0.5156327710083418,1
5543,0.5555555555555555,1.0,0.11671924290220823,0.2837485807219401,1
5544,0.33333333333333326,1.0,0.18611987381703476,0.40759972709721526,1
5545,0.6666666666666666,1.0,0.1892744479495268,0.4127038791227563,1
5546,0.2777777777777778,1.0,0.09779179810725552,0.24545932037781704,1
5547,0.33333333333333326,1.0,0.16719242902208203,0.37609330244255823,1
5548,0.4444444444444444,1.0,0.20820189274447953,0.4424987556649155,1
5549,0.38888888888888884,1.0,0.16719242902208203,0.3760933024425587,1
5550,0.22222222222222224,1.0,0.05678233438485808,0.1538597188472517,1
5551,0.16666666666666666,1.0,0.0946372239747634,0.23885413771021557,1
5552,0.33333333333333326,1.0,0.11987381703470035,0.2899180911733129,1
5553,0.22222222222222224,1.0,0.1545741324921136,0.3542029353967736,1
5554,0.2777777777777778,1.0,0.2744479495268139,0.5367916463277748,1
5555,0.33333333333333326,1.0,0.1577287066246057,0.35974504627712334,1
5556,0.1111111111111111,1.0,0.08201892744479497,0.21174341893204762,1
5557,0.6666666666666666,1.0,0.17981072555205052,0.39726789276519725,1
5558,0.5555555555555555,1.0,0.18611987381703476,0.40759972709721526,1
5559,0.1111111111111111,1.0,0.1356466876971609,0.3199234608432656,1
5560,0.5555555555555555,1.0,0.14826498422712936,0.3429752253389736,1
5561,0.16666666666666666,1.0,0.04100946372239747,0.11482465422902233,1
5562,0.33333333333333326,1.0,0.1608832807570978,0.3652403310779154,1
5563,0.6666666666666666,1.0,0.20820189274447953,0.4424987556649168,1
5564,0.22222222222222224,1.0,0.2018927444794953,0.43272172673669307,1
5565,0.5555555555555555,1.0,0.22082018927444802,0.461608646777674,1
5566,0.1111111111111111,1.0,0.12618296529968454,0.3020856021507915,1
5567,0.22222222222222224,1.0,0.14511041009463727,0.33728806369358943,1
5568,0.33333333333333326,1.0,0.1514195583596215,0.3486132515691104,1
5569,0.8888888888888888,1.0,0.21766561514195581,0.4568855355761189,1
5570,0.33333333333333326,1.0,0.11987381703470035,0.2899180911733127,1
5571,0.6666666666666666,1.0,0.17034700315457413,0.3814523778423432,1
5572,0.5555555555555555,1.0,0.13249211356466878,0.3140313191390779,1
5573,0.5555555555555555,1.0,0.1514195583596215,0.3486132515691117,1
5574,0.33333333333333326,1.0,0.1514195583596215,0.34861325156911016,1
5575,1.0,1.0,0.23974763406940064,0.4892164622864902,1
5576,1.0,1.0,0.2018927444794953,0.43272172673669307,1
5577,0.1111111111111111,1.0,0.09779179810725552,0.24545932037781704,1
5578,0.5555555555555555,1.0,0.26498422712933756,0.5241869283088861,1
5579,0.8888888888888888,1.0,0.2870662460567823,0.5531878796850868,1
5580,0.1111111111111111,1.0,0.08832807570977921,0.22543980506351302,1
5581,0.33333333333333326,1.0,0.11041009463722398,0.2712325675503018,1
5582,0.5555555555555555,1.0,0.2018927444794953,0.43272172673669307,1
5583,0.38888888888888884,1.0,0.17034700315457413,0.381452377842343,1
5584,0.22222222222222224,1.0,0.09779179810725552,0.24545932037781704,1
5585,0.5555555555555555,1.0,0.1545741324921136,0.35420293539677206,1
5586,1.0,1.0,0.29022082018927453,0.5572156397683664,1
5587,0.22222222222222224,1.0,0.0725552050473186,0.1906412521030948,1
5588,1.0,0.5454545454545454,0.1608832807570978,0.3652403310779119,1
5589,0.4444444444444444,1.0,0.16403785488958994,0.37068951499875336,1
5590,0.33333333333333326,1.0,0.1608832807570978,0.3652403310779141,1
5591,0.5555555555555555,1.0,0.13880126182965302,0.32576303811149787,1
5592,0.5555555555555555,1.0,0.1608832807570978,0.3652403310779143,1
5593,0.611111111111111,1.0,0.19558359621451105,0.4227914762956265,1
5594,0.4444444444444444,1.0,0.16719242902208203,0.3760933024425571,1
5595,0.33333333333333326,1.0,0.1135646687697161,0.2775204511630913,1
5596,0.22222222222222224,1.0,0.13880126182965302,0.3257630381114992,1
5597,0.22222222222222224,1.0,0.22082018927444802,0.46160864677767444,1
5598,0.33333333333333326,1.0,0.10725552050473186,0.26488375412820664,1
5599,0.5555555555555555,1.0,0.19558359621451105,0.4227914762956265,1
5600,0.6666666666666666,1.0,0.2429022082018928,0.49369973211163354,1
5601,0.5555555555555555,1.0,0.1892744479495268,0.4127038791227565,1
5602,0.8888888888888888,1.0,0.1577287066246057,0.35974504627712334,1
5603,0.2777777777777778,1.0,0.1577287066246057,0.3597450462771238,1
5604,0.4444444444444444,1.0,0.10725552050473186,0.26488375412820664,1
5605,0.4444444444444444,1.0,0.08201892744479497,0.21174341893204818,1
5606,0.22222222222222224,1.0,0.12302839116719247,0.29603007861739716,1
5607,0.33333333333333326,1.0,0.10725552050473186,0.2648837541282073,1
5608,0.22222222222222224,1.0,0.09779179810725552,0.24545932037781693,1
5609,0.22222222222222224,1.0,0.1356466876971609,0.3199234608432665,1
5610,0.33333333333333326,1.0,0.08832807570977921,0.2254398050635128,1
5611,0.1111111111111111,1.0,0.07570977917981073,0.1977519803640767,1
5612,0.38888888888888884,1.0,0.11987381703470035,0.28991809117331346,1
5613,0.33333333333333326,1.0,0.1892744479495268,0.4127038791227563,1
5614,0.5555555555555555,1.0,0.11987381703470035,0.2899180911733129,1
5615,0.5555555555555555,1.0,0.20820189274447953,0.4424987556649168,1
5616,0.4444444444444444,1.0,0.16403785488958994,0.3706895149987536,1
5617,0.611111111111111,1.0,0.21135646687697163,0.4473310452010143,1
5618,0.1111111111111111,1.0,0.11671924290220823,0.2837485807219402,1
5619,0.22222222222222224,1.0,0.10725552050473186,0.26488375412820664,1
5620,0.16666666666666666,1.0,0.14195583596214514,0.3315509490379055,1
5621,0.2777777777777778,1.0,0.13249211356466878,0.3140313191390788,1
5622,0.4444444444444444,1.0,0.12618296529968454,0.30208560215079094,1
5623,0.22222222222222224,1.0,0.2018927444794953,0.43272172673669307,1
5624,0.22222222222222224,1.0,0.06309148264984227,0.16882621763272854,1
5625,0.611111111111111,1.0,0.1892744479495268,0.4127038791227563,1
5626,0.611111111111111,1.0,0.2018927444794953,0.43272172673669307,1
5627,0.33333333333333326,1.0,0.1514195583596215,0.3486132515691104,1
5628,0.38888888888888884,1.0,0.14195583596214514,0.3315509490379055,1
5629,0.5,1.0,0.1987381703470032,0.42777600709541386,1
5630,0.22222222222222224,1.0,0.21135646687697163,0.44733104520101363,1
5631,0.4444444444444444,1.0,0.14511041009463727,0.337288063693589,1
5632,0.22222222222222224,1.0,0.1356466876971609,0.31992346084326717,1
5633,0.611111111111111,1.0,0.2334384858044164,0.48015032332682994,1
5634,0.16666666666666666,1.0,0.1135646687697161,0.277520451163091,1
5635,0.33333333333333326,1.0,0.1356466876971609,0.3199234608432667,1
5636,0.22222222222222224,1.0,0.14826498422712936,0.3429752253389734,1
5637,0.16666666666666666,1.0,0.12933753943217666,0.3080856855979025,1
5638,0.16666666666666666,1.0,0.07570977917981073,0.19775198036407693,1
5639,0.33333333333333326,1.0,0.08517350157728709,0.21862765640559423,1
5640,0.22222222222222224,1.0,0.12933753943217666,0.3080856855979025,1
5641,0.2777777777777778,1.0,0.1545741324921136,0.3542029353967734,1
5642,0.611111111111111,1.0,0.19242902208201895,0.41776761222287406,1
5643,0.33333333333333326,1.0,0.20504731861198738,0.4376291441747663,1
5644,0.1111111111111111,1.0,0.059936908517350174,0.16138674680794984,1
5645,0.7222222222222221,1.0,0.22082018927444802,0.4616086467776742,1
5646,0.2777777777777778,1.0,0.14826498422712936,0.3429752253389732,1
5647,0.4444444444444444,1.0,0.20504731861198738,0.4376291441747663,1
5648,0.33333333333333326,1.0,0.21766561514195581,0.45688553557611955,1
5649,0.22222222222222224,1.0,0.11987381703470035,0.28991809117331313,1
5650,0.33333333333333326,1.0,0.12933753943217666,0.3080856855979023,1
5651,0.2777777777777778,1.0,0.022082018927444824,0.06451666555345115,1
5652,0.16666666666666666,1.0,0.10094637223974764,0.25199841809361967,1
5653,0.5,1.0,0.12933753943217666,0.30808568559790384,1
5654,0.33333333333333326,1.0,0.19558359621451105,0.4227914762956265,1
5655,0.22222222222222224,1.0,0.10094637223974764,0.25199841809361945,1
5656,1.0,1.0,0.24605678233438488,0.4981503025870756,1
5657,0.22222222222222224,1.0,0.14511041009463727,0.337288063693589,1
5658,0.4444444444444444,1.0,0.12618296529968454,0.30208560215079094,1
5659,0.22222222222222224,1.0,0.1514195583596215,0.3486132515691108,1
